index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
9569	chr1	220927971	220927972	.	False	3.48e-01	4.13e-02	3.24e-01	1.53e-03	3.10e-02	4.04e-02	2.72e-01	1.26e-03	9.29e-04	4.29e-02
9570	chr9	63965944	63965945	.	False	1.56e-02	3.36e-02	5.72e-03	5.91e-04	3.56e-02	1.34e-01	7.83e-01	3.50e-04	9.03e-04	5.10e-04
9571	chr9	123170000	123170001	.	False	3.65e-03	7.63e-03	3.84e-03	3.70e-04	2.26e-02	1.94e-01	7.61e-01	2.01e-04	9.34e-04	9.98e-05
9572	chr9	118393923	118393924	.	False	1.25e-03	1.15e-02	5.55e-04	1.34e-04	6.98e-03	8.70e-02	8.94e-01	1.75e-04	1.07e-03	1.21e-04
9573	chr1	214949318	214949319	.	False	1.57e-02	1.52e-02	9.35e-03	1.80e-04	4.26e-02	2.34e-01	6.57e-01	7.82e-05	2.09e-04	1.48e-04
9574	chr1	241058019	241058020	.	False	6.92e-02	6.04e-02	6.56e-02	1.85e-03	7.27e-02	3.13e-01	4.25e-01	7.40e-04	1.60e-03	1.21e-03
9575	chr1	209570200	209570201	.	False	1.21e-03	2.75e-02	4.82e-04	1.15e-04	2.97e-03	2.74e-02	9.28e-01	9.67e-05	1.94e-03	1.05e-04
9576	chr1	251861073	251861074	.	False	9.01e-04	4.44e-03	1.79e-04	3.03e-05	2.08e-03	4.93e-02	9.55e-01	3.10e-05	7.97e-04	1.02e-05
9577	chr1	238786276	238786277	.	False	1.77e-01	2.34e-02	4.64e-01	2.76e-03	1.58e-01	1.07e-01	1.36e-01	5.10e-04	6.01e-04	4.58e-03
9578	chr1	216544316	216544317	.	False	1.02e-02	1.02e-01	9.59e-04	3.73e-04	5.99e-03	4.62e-02	7.93e-01	8.01e-04	6.78e-03	1.13e-03
9579	chr9	65460297	65460298	.	False	4.25e-02	3.26e-02	2.05e-02	2.31e-04	1.82e-02	1.88e-01	6.51e-01	1.58e-04	3.21e-04	3.19e-04
9580	chr1	221267346	221267347	.	False	9.07e-02	1.81e-01	7.16e-02	8.34e-04	3.06e-02	1.08e-01	5.05e-01	8.46e-04	1.17e-03	7.58e-03
9581	chr1	208008425	208008426	.	False	1.02e-03	5.19e-02	6.73e-04	2.48e-04	1.11e-02	4.97e-02	8.34e-01	2.17e-04	5.18e-03	3.01e-04
9582	chr1	273206533	273206534	.	False	4.94e-02	4.17e-02	2.14e-01	4.35e-04	3.49e-02	1.91e-01	4.27e-01	2.35e-04	8.69e-04	4.20e-04
9583	chr1	221671122	221671123	.	False	8.56e-04	1.73e-03	4.18e-04	1.16e-04	5.77e-03	6.84e-02	8.97e-01	2.06e-04	4.59e-04	1.18e-04
9584	chr1	239056794	239056795	.	False	1.29e-01	7.89e-02	3.72e-02	4.46e-03	5.61e-02	1.31e-01	6.27e-01	2.28e-03	3.00e-03	6.24e-03
9585	chr1	230689014	230689015	.	False	6.05e-03	6.30e-02	2.58e-03	3.82e-04	1.30e-02	6.56e-02	8.03e-01	5.50e-04	4.61e-03	6.04e-04
9586	chr1	235856606	235856607	.	False	7.14e-03	5.64e-02	4.12e-03	1.12e-03	2.94e-02	1.06e-01	6.80e-01	9.27e-04	3.88e-03	1.90e-03
9587	chr1	219346322	219346323	.	False	3.65e-03	5.62e-02	1.26e-03	9.43e-04	1.76e-02	8.49e-02	7.92e-01	6.05e-04	5.41e-03	6.11e-04
9588	chr1	69572032	69572033	.	False	7.33e-03	6.16e-03	1.76e-03	6.57e-05	1.11e-02	1.48e-01	8.36e-01	3.73e-05	2.23e-04	2.45e-05
9589	chr9	116480667	116480668	.	False	9.83e-03	2.78e-02	2.68e-03	1.10e-04	8.42e-03	1.07e-01	8.50e-01	7.89e-05	3.67e-04	6.92e-05
9590	chr9	66004380	66004381	.	False	9.76e-02	1.14e-01	1.05e-01	1.13e-02	1.73e-01	1.54e-01	2.31e-01	2.83e-03	4.43e-03	1.27e-02
9591	chr1	234532409	234532410	.	False	8.75e-03	7.77e-02	3.36e-03	4.42e-04	1.68e-02	1.14e-01	7.56e-01	2.31e-04	1.13e-03	7.20e-04
9592	chr1	222396596	222396597	.	False	1.66e-01	1.61e-01	7.07e-02	6.85e-04	1.17e-02	5.67e-02	5.12e-01	7.25e-04	1.15e-03	5.64e-03
9593	chr13	186696679	186696680	.	False	1.49e-03	2.56e-02	9.35e-04	4.65e-04	1.40e-02	7.09e-02	8.33e-01	2.00e-04	8.19e-03	1.79e-04
9594	chr1	273121349	273121350	.	False	2.92e-01	3.49e-03	2.76e-01	2.69e-02	2.17e-01	5.66e-03	9.67e-03	1.01e-03	4.42e-04	3.00e-02
9595	chr9	130205871	130205872	.	False	1.56e-02	1.09e-01	1.41e-02	2.11e-03	5.52e-02	1.50e-01	4.55e-01	1.08e-03	6.18e-03	3.82e-03
9596	chr1	254853022	254853023	.	False	6.84e-01	3.68e-03	2.99e-01	5.15e-02	2.76e-01	1.28e-02	3.14e-02	7.19e-03	9.70e-04	2.44e-02
9597	chr9	116814025	116814026	.	False	1.00e-02	5.76e-02	4.22e-03	8.69e-04	2.13e-02	1.03e-01	7.46e-01	4.98e-04	2.27e-03	1.23e-03
9598	chr1	233076281	233076282	.	False	5.00e-02	7.64e-02	3.35e-02	8.38e-04	4.64e-02	2.32e-01	6.51e-01	4.40e-04	9.03e-04	1.16e-03
9599	chr1	210607837	210607838	.	False	8.28e-04	8.10e-03	3.52e-04	1.15e-04	4.06e-03	4.72e-02	9.29e-01	1.60e-04	1.38e-03	9.37e-05
9600	chr1	243859574	243859575	.	False	2.78e-02	1.68e-01	8.36e-03	6.65e-04	9.74e-03	8.12e-02	7.26e-01	3.32e-04	2.16e-03	1.57e-03
9601	chr9	113817544	113817545	.	False	2.05e-01	3.04e-02	2.12e-01	8.68e-03	1.78e-01	7.79e-02	8.85e-02	5.35e-04	8.81e-04	8.58e-03
9602	chr1	253475710	253475711	.	False	2.13e-01	1.73e-01	1.20e-01	5.60e-03	4.55e-02	6.36e-02	1.62e-01	6.12e-03	5.71e-03	4.06e-02
9603	chr9	131406972	131406973	.	False	5.41e-03	9.48e-03	1.53e-03	3.20e-04	8.71e-03	1.81e-01	8.42e-01	1.67e-04	9.25e-04	9.88e-05
9604	chr5	46555277	46555278	.	False	7.18e-03	1.44e-01	2.03e-03	6.09e-04	7.99e-03	4.09e-02	7.26e-01	6.58e-04	5.96e-03	2.17e-03
9605	chr1	233343428	233343429	.	False	1.13e-03	1.18e-02	7.41e-04	3.08e-04	1.01e-02	1.18e-01	8.72e-01	2.64e-04	1.75e-03	1.36e-04
9606	chr9	131264396	131264397	.	False	1.29e-02	6.80e-02	2.97e-03	2.28e-04	4.95e-03	4.87e-02	8.00e-01	3.30e-04	1.40e-03	9.05e-04
9607	chr1	246841897	246841898	.	False	1.32e-02	3.71e-02	9.91e-03	1.30e-04	1.27e-02	1.28e-01	7.94e-01	1.02e-04	4.15e-04	1.08e-04
9608	chr1	213214821	213214822	.	False	4.07e-03	1.42e-01	1.41e-03	8.29e-04	1.36e-02	8.20e-02	7.47e-01	6.67e-04	1.19e-02	6.09e-04
9609	chr1	263833247	263833248	.	False	2.55e-03	6.04e-02	9.83e-04	2.66e-04	9.23e-03	5.30e-02	7.84e-01	3.33e-04	4.38e-03	4.64e-04
9610	chr1	245531763	245531764	.	False	1.01e-03	1.02e-02	4.92e-04	1.88e-04	5.97e-03	5.64e-02	9.04e-01	2.16e-04	1.47e-03	1.62e-04
9611	chr1	243859163	243859164	.	False	9.72e-03	1.62e-01	2.12e-03	7.22e-04	1.23e-02	7.13e-02	6.96e-01	3.82e-04	4.72e-03	9.80e-04
9612	chr1	211174410	211174411	.	False	4.74e-03	2.73e-02	8.48e-04	7.38e-05	4.36e-03	4.40e-02	9.16e-01	1.11e-04	6.81e-04	1.68e-04
9613	chr1	196121303	196121304	.	False	2.21e-03	7.75e-02	3.89e-04	2.79e-04	2.96e-03	1.73e-02	8.56e-01	4.34e-04	6.09e-03	1.00e-03
9614	chr9	124522464	124522465	.	False	6.13e-01	3.65e-03	1.86e-01	1.22e-01	2.73e-01	9.59e-03	2.76e-02	1.20e-02	2.16e-03	5.78e-02
9615	chr9	125565693	125565694	.	False	1.65e-02	3.33e-02	1.89e-02	4.36e-04	4.26e-02	2.14e-01	7.07e-01	1.64e-04	3.61e-03	2.09e-04
9616	chr1	256952619	256952620	.	False	7.05e-02	1.40e-01	5.43e-02	2.73e-03	4.96e-02	8.68e-02	3.57e-01	2.98e-03	5.92e-03	1.09e-02
9617	chr1	250070564	250070565	.	False	3.77e-02	5.34e-02	1.21e-02	2.86e-04	9.02e-03	9.32e-02	8.25e-01	3.57e-04	8.45e-04	7.91e-04
9618	chr1	196672902	196672903	.	False	1.67e-03	8.76e-03	1.26e-03	9.69e-05	9.92e-03	1.28e-01	8.84e-01	5.45e-05	7.65e-04	6.88e-05
9619	chr1	228728383	228728384	.	False	1.30e-03	2.00e-02	3.56e-04	1.65e-04	9.06e-03	6.16e-02	8.99e-01	1.49e-04	1.75e-03	7.87e-05
9620	chr1	256920325	256920326	.	False	1.68e-01	4.80e-02	1.72e-01	3.07e-03	2.12e-01	2.64e-01	3.22e-01	7.48e-04	1.01e-03	2.12e-03
9621	chr1	242824794	242824795	.	False	7.29e-04	4.85e-03	1.55e-04	9.86e-05	3.14e-03	2.04e-02	9.65e-01	2.03e-04	1.74e-03	4.44e-05
9622	chr1	252538440	252538441	.	False	2.72e-03	6.94e-03	1.13e-03	6.16e-04	1.58e-02	1.17e-01	8.48e-01	3.43e-04	5.38e-03	8.68e-05
9623	chr1	256404088	256404089	.	False	4.98e-03	2.03e-02	1.72e-03	6.92e-04	3.25e-02	1.73e-01	7.15e-01	4.60e-04	1.70e-03	4.77e-04
9624	chr1	271680187	271680188	.	False	2.94e-01	1.96e-03	5.41e-01	2.09e-02	2.40e-01	1.16e-02	2.69e-02	3.47e-03	5.99e-04	2.13e-02
9625	chr1	261742687	261742688	.	False	2.19e-01	1.24e-02	4.04e-01	1.61e-03	2.13e-01	9.83e-02	1.09e-01	2.79e-04	2.50e-04	1.51e-03
9626	chr1	226488874	226488875	.	False	2.98e-03	3.38e-02	9.05e-04	2.83e-04	1.48e-02	8.60e-02	8.26e-01	2.37e-04	1.34e-03	4.11e-04
9627	chr1	232003016	232003017	.	False	6.89e-03	3.95e-02	8.02e-04	1.81e-04	6.70e-03	6.92e-02	8.75e-01	2.04e-04	1.40e-03	2.63e-04
9628	chr1	269544848	269544849	.	False	7.55e-01	1.39e-03	2.09e-01	1.19e-01	1.10e-01	7.17e-03	1.03e-02	9.25e-02	1.83e-03	7.79e-02
9629	chr1	235564213	235564214	.	False	3.46e-03	3.04e-02	1.05e-03	3.20e-04	3.61e-02	1.88e-01	7.59e-01	1.92e-04	1.54e-03	9.24e-05
9630	chr1	197689123	197689124	.	False	9.99e-04	7.01e-03	3.14e-04	8.85e-05	2.35e-03	5.01e-02	9.36e-01	1.17e-04	1.03e-03	3.62e-05
9631	chr1	242638046	242638047	.	False	1.46e-02	3.98e-02	8.12e-03	7.11e-04	3.03e-02	2.09e-01	7.38e-01	5.82e-04	2.26e-03	6.75e-04
9632	chr1	218425096	218425097	.	False	3.56e-02	1.90e-01	4.67e-03	2.46e-03	1.58e-02	3.75e-02	5.77e-01	3.82e-03	2.42e-02	1.14e-02
9633	chr9	121903665	121903666	.	False	2.14e-01	4.83e-02	4.37e-02	4.89e-02	1.32e-01	8.63e-02	2.34e-01	3.17e-02	2.30e-02	1.70e-02
9634	chr9	134628552	134628553	.	False	4.82e-01	4.07e-03	4.63e-01	4.06e-03	3.24e-01	7.86e-02	8.57e-02	2.73e-04	2.59e-04	2.53e-03
9635	chr1	212578865	212578866	.	False	5.46e-04	1.99e-02	2.27e-04	1.75e-04	3.17e-03	3.65e-02	9.36e-01	1.30e-04	1.70e-03	7.07e-05
9636	chr9	116927319	116927320	.	False	6.65e-03	2.21e-02	1.62e-03	1.33e-04	1.23e-02	9.55e-02	8.67e-01	1.01e-04	3.47e-04	6.78e-05
9637	chr1	224310689	224310690	.	False	1.87e-02	7.86e-02	7.86e-03	8.33e-04	3.43e-02	1.82e-01	7.18e-01	5.56e-04	1.15e-03	1.35e-03
9638	chr1	232380096	232380097	.	False	1.08e-02	9.17e-02	3.21e-03	1.88e-03	3.72e-02	9.10e-02	6.79e-01	9.01e-04	5.49e-03	3.01e-03
9639	chr9	66156453	66156454	.	False	1.66e-01	2.56e-02	2.75e-01	3.10e-03	2.14e-01	1.75e-01	2.07e-01	7.76e-04	7.06e-04	4.60e-03
9640	chr9	77544974	77544975	.	False	5.33e-03	3.05e-02	1.52e-03	4.25e-04	9.25e-03	6.64e-02	8.58e-01	1.84e-04	1.11e-03	2.23e-04
9641	chr1	241959878	241959879	.	False	6.03e-03	2.90e-02	1.70e-03	3.74e-04	1.48e-02	1.00e-01	8.40e-01	5.76e-04	1.40e-03	5.32e-04
9642	chr1	240363794	240363795	.	False	1.42e-01	1.24e-01	6.93e-02	5.99e-03	1.28e-01	1.18e-01	1.71e-01	1.91e-03	2.67e-03	2.68e-02
9643	chr9	122776168	122776169	.	False	1.04e-01	3.78e-02	1.81e-01	9.93e-04	8.94e-02	1.87e-01	4.65e-01	3.91e-04	5.79e-04	1.73e-03
9644	chr1	239763643	239763644	.	False	8.82e-02	1.45e-01	1.64e-02	8.86e-04	5.25e-03	4.10e-02	6.11e-01	1.18e-03	4.88e-03	1.12e-02
9645	chr1	268799427	268799428	.	False	1.75e-01	7.64e-02	9.92e-02	4.21e-03	6.60e-02	9.61e-02	3.11e-01	6.87e-03	3.42e-03	6.89e-02
9646	chr1	221674834	221674835	.	False	2.71e-02	3.05e-02	1.41e-02	3.09e-04	5.34e-02	2.88e-01	5.67e-01	1.33e-04	5.51e-04	1.41e-04
9647	chr9	129573502	129573503	.	False	2.58e-03	3.76e-02	2.64e-03	1.63e-03	6.45e-02	1.83e-01	6.10e-01	6.08e-04	1.67e-02	4.83e-04
9648	chr1	207029878	207029879	.	False	5.35e-03	5.24e-02	1.56e-03	1.80e-04	5.94e-03	5.75e-02	8.86e-01	1.54e-04	1.31e-03	3.08e-04
9649	chr1	267108782	267108783	.	False	1.99e-01	2.86e-02	2.88e-01	4.72e-03	2.27e-01	1.40e-01	2.00e-01	5.72e-04	7.99e-04	7.33e-03
9650	chr1	262435006	262435007	.	False	2.01e-01	5.04e-02	3.20e-01	6.72e-03	1.47e-01	1.19e-01	1.19e-01	3.25e-03	2.28e-03	2.31e-02
9651	chr1	222218452	222218453	.	False	5.61e-02	6.78e-02	3.07e-02	9.02e-04	5.24e-02	2.04e-01	5.55e-01	4.90e-04	8.36e-04	2.51e-03
9652	chr1	268303925	268303926	.	False	2.97e-01	7.51e-03	4.33e-01	5.01e-03	8.73e-02	1.27e-02	2.26e-02	1.18e-03	3.55e-04	3.25e-02
9653	chr9	128482489	128482490	.	False	9.21e-03	4.38e-02	4.57e-03	2.78e-04	1.23e-02	1.15e-01	8.20e-01	1.55e-04	9.90e-04	2.01e-04
9654	chr1	219427529	219427530	.	False	3.32e-03	5.15e-02	1.15e-03	3.60e-04	1.97e-02	1.15e-01	7.62e-01	2.86e-04	2.97e-03	2.89e-04
9655	chr1	256724524	256724525	.	False	1.26e-01	7.83e-02	3.38e-02	5.72e-03	1.51e-01	1.90e-01	3.51e-01	1.18e-03	1.81e-03	9.14e-03
9656	chr9	127722888	127722889	.	False	3.00e-04	7.38e-03	1.06e-04	8.00e-05	1.77e-03	1.72e-02	9.49e-01	7.78e-05	8.85e-04	5.78e-05
9657	chr1	209133418	209133419	.	False	5.06e-02	4.04e-02	1.29e-02	9.16e-05	7.33e-03	1.24e-01	8.09e-01	9.79e-05	2.12e-04	8.16e-05
9658	chr1	229813638	229813639	.	False	1.51e-01	7.82e-02	1.34e-01	5.26e-03	8.70e-02	1.30e-01	3.48e-01	1.69e-03	1.86e-03	1.59e-02
9659	chr1	268558923	268558924	.	False	6.95e-01	1.14e-02	6.01e-02	2.15e-01	1.22e-01	4.70e-03	1.98e-02	2.19e-02	3.98e-03	2.43e-01
9660	chr1	253441171	253441172	.	False	3.67e-02	1.05e-01	5.43e-03	6.39e-04	8.42e-03	6.79e-02	7.11e-01	2.40e-03	9.94e-03	2.48e-03
9661	chr1	243002429	243002430	.	False	7.00e-03	2.34e-02	3.00e-03	1.84e-04	2.13e-02	1.79e-01	7.76e-01	1.20e-04	4.66e-04	9.40e-05
9662	chr9	126328450	126328451	.	False	3.83e-03	1.68e-02	2.96e-04	1.86e-04	2.22e-03	2.03e-02	9.37e-01	4.32e-04	2.26e-03	2.39e-04
9663	chr1	208143278	208143279	.	False	1.16e-01	1.78e-02	5.81e-02	1.66e-03	1.07e-01	1.76e-01	5.84e-01	3.70e-04	5.24e-04	1.50e-03
9664	chr1	254188374	254188375	.	False	5.95e-01	7.34e-03	3.65e-01	2.00e-02	1.53e-01	7.33e-03	2.24e-02	1.58e-03	5.31e-04	5.18e-02
9665	chr1	217687923	217687924	.	False	2.67e-03	3.44e-02	1.15e-03	1.95e-03	2.58e-02	7.63e-02	8.13e-01	1.04e-03	2.49e-02	5.76e-04
9666	chr9	67257488	67257489	.	False	2.85e-01	1.88e-01	1.12e-01	8.48e-04	6.36e-03	3.35e-02	3.81e-01	2.91e-03	2.66e-03	5.26e-03
9667	chr1	214724109	214724110	.	False	2.09e-02	1.27e-01	5.63e-03	7.17e-04	4.04e-02	1.85e-01	5.93e-01	3.61e-04	1.36e-03	8.60e-04
9668	chr9	133297008	133297009	.	False	1.63e-01	5.44e-02	9.78e-02	8.49e-03	1.81e-01	2.49e-01	3.06e-01	5.69e-03	3.66e-03	1.46e-02
9669	chr1	228641659	228641660	.	False	1.67e-03	2.76e-02	5.48e-04	1.96e-04	8.65e-03	7.74e-02	8.88e-01	1.22e-04	1.06e-03	1.11e-04
9670	chr1	214110999	214111000	.	False	8.28e-04	1.80e-02	3.21e-04	1.06e-04	6.89e-03	6.11e-02	9.01e-01	7.69e-05	3.00e-03	5.33e-05
9671	chr1	205706147	205706148	.	False	3.52e-03	1.30e-01	9.26e-04	3.15e-04	7.07e-03	4.80e-02	6.93e-01	4.05e-04	1.48e-02	7.62e-04
9672	chr9	67356684	67356685	.	False	3.43e-01	9.24e-02	2.60e-01	6.75e-03	4.99e-02	2.73e-02	8.80e-02	4.15e-03	2.01e-03	6.11e-02
9673	chr1	202060852	202060853	.	False	2.41e-02	7.85e-02	4.05e-03	3.93e-04	7.37e-03	5.64e-02	8.33e-01	4.20e-04	1.97e-03	2.38e-03
9674	chr9	131799148	131799149	.	False	2.38e-01	6.31e-03	3.71e-01	2.51e-02	3.17e-01	4.79e-02	9.01e-02	2.08e-03	1.79e-03	1.32e-02
9675	chr9	123717398	123717399	.	False	3.49e-01	9.93e-02	4.86e-02	9.77e-03	9.76e-02	1.43e-01	2.04e-01	5.28e-03	3.32e-03	6.41e-02
9676	chr1	246926928	246926929	.	False	9.60e-03	5.93e-02	5.21e-03	1.09e-03	3.35e-02	1.69e-01	7.00e-01	5.04e-04	3.58e-03	8.09e-04
9677	chr9	116111475	116111476	.	False	1.30e-02	2.14e-02	4.90e-03	4.43e-05	2.02e-03	6.64e-02	9.18e-01	4.87e-05	8.60e-04	7.52e-05
9678	chr1	213539390	213539391	.	False	4.93e-03	2.25e-02	1.39e-03	2.60e-04	1.37e-02	1.47e-01	8.05e-01	2.43e-04	7.92e-04	1.71e-04
9679	chr1	255208540	255208541	.	False	2.02e-01	2.87e-02	2.74e-01	2.63e-03	2.67e-01	2.06e-01	1.80e-01	3.47e-04	3.82e-04	1.78e-03
9680	chr1	218901637	218901638	.	False	1.73e-03	1.87e-02	5.73e-04	4.19e-04	4.66e-03	5.24e-02	8.88e-01	3.33e-04	1.72e-03	2.56e-04
9681	chr1	198609097	198609098	.	False	6.13e-03	1.94e-02	1.90e-03	8.50e-05	6.19e-03	6.29e-02	8.97e-01	5.21e-05	9.89e-04	5.93e-05
9682	chr1	203258604	203258605	.	False	5.55e-02	7.19e-02	4.34e-02	1.26e-03	7.42e-02	2.09e-01	5.53e-01	6.87e-04	1.44e-03	1.85e-03
9683	chr9	120140322	120140323	.	False	1.01e-02	3.42e-02	3.46e-03	4.09e-04	1.99e-02	1.20e-01	8.12e-01	3.28e-04	1.73e-03	4.63e-04
9684	chr1	235892066	235892067	.	False	4.33e-01	1.08e-01	1.34e-01	3.76e-03	3.36e-02	3.88e-02	1.09e-01	3.88e-03	2.12e-03	8.05e-02
9685	chr9	123318900	123318901	.	False	3.51e-01	1.61e-02	3.89e-01	4.73e-03	2.10e-01	1.10e-01	1.49e-01	4.61e-04	3.75e-04	5.94e-03
9686	chr1	228557974	228557975	.	False	7.42e-03	9.82e-02	2.27e-03	5.86e-04	1.24e-02	7.10e-02	7.74e-01	4.94e-04	3.20e-03	1.68e-03
9687	chr9	121575881	121575882	.	False	1.79e-01	4.86e-02	1.81e-01	1.30e-03	9.10e-02	1.99e-01	4.46e-01	6.92e-04	6.78e-04	1.07e-03
9688	chr5	19317788	19317789	.	False	2.00e-01	3.90e-02	1.95e-01	2.29e-02	2.32e-01	9.61e-02	1.55e-01	8.44e-03	4.73e-03	3.21e-02
9689	chr1	208102279	208102280	.	False	8.56e-02	9.08e-02	2.71e-02	3.96e-02	1.49e-01	1.48e-01	2.35e-01	9.08e-03	2.89e-02	3.56e-02
9690	chr1	243407106	243407107	.	False	2.82e-03	4.88e-02	1.13e-03	1.04e-04	4.70e-03	5.09e-02	9.17e-01	9.82e-05	2.29e-03	1.54e-04
9691	chr1	261968079	261968080	.	False	5.18e-01	1.56e-02	2.11e-01	9.55e-03	1.55e-01	3.51e-02	5.26e-02	7.89e-04	3.95e-04	1.48e-02
9692	chr1	231914788	231914789	.	False	8.74e-04	5.54e-03	1.76e-04	2.03e-05	1.78e-03	3.13e-02	9.68e-01	2.43e-05	3.22e-04	1.40e-05
9693	chr1	200543778	200543779	.	False	3.63e-03	1.01e-01	1.60e-03	4.09e-04	1.34e-02	7.10e-02	7.27e-01	2.40e-04	9.28e-03	6.13e-04
9694	chr1	267413971	267413972	.	False	7.70e-01	2.77e-02	2.47e-01	6.83e-03	3.41e-02	8.02e-03	4.86e-02	6.29e-03	1.62e-03	1.73e-01
9695	chr1	236974440	236974441	.	False	1.16e-01	7.79e-02	5.64e-02	4.09e-03	7.38e-02	1.29e-01	4.64e-01	2.61e-03	3.49e-03	1.59e-02
9696	chr1	248069005	248069006	.	False	1.61e-01	8.66e-02	6.59e-02	2.90e-03	7.10e-02	2.21e-01	4.21e-01	1.44e-03	1.80e-03	6.49e-03
9697	chr1	231879088	231879089	.	False	3.18e-04	5.23e-03	1.70e-04	5.97e-05	1.80e-03	2.17e-02	9.67e-01	5.75e-05	8.33e-04	2.13e-05
9698	chr1	219217186	219217187	.	False	6.79e-02	5.47e-02	4.21e-02	2.56e-04	1.98e-02	1.58e-01	7.04e-01	2.49e-04	5.45e-04	5.36e-04
9699	chr9	130206523	130206524	.	False	3.46e-01	2.31e-02	3.60e-01	6.97e-03	1.55e-01	7.82e-02	1.27e-01	3.71e-03	1.42e-03	2.33e-02
9700	chr9	124901211	124901212	.	False	5.04e-02	6.32e-02	3.10e-02	5.69e-04	9.93e-03	1.38e-01	7.47e-01	1.24e-03	1.69e-03	1.02e-03
9701	chr9	127188295	127188296	.	False	6.74e-02	1.05e-01	3.05e-02	7.08e-04	1.17e-02	7.62e-02	6.56e-01	1.77e-03	2.60e-03	6.67e-03
9702	chr1	219853894	219853895	.	False	3.82e-01	9.68e-03	3.37e-01	2.90e-03	1.65e-01	1.25e-01	2.81e-01	3.27e-04	3.61e-04	2.70e-03
9703	chr1	215419437	215419438	.	False	1.92e-03	1.34e-01	4.74e-04	1.24e-04	2.37e-03	2.63e-02	8.37e-01	9.28e-05	3.37e-03	3.76e-04
9704	chr1	239626462	239626463	.	False	2.69e-02	6.26e-02	5.86e-03	4.29e-04	1.28e-02	9.77e-02	7.64e-01	3.91e-04	1.25e-03	1.50e-03
9705	chr1	260129452	260129453	.	False	2.48e-01	2.84e-02	3.54e-01	4.32e-03	1.51e-01	1.04e-01	1.65e-01	1.38e-03	5.82e-04	4.85e-03
9706	chr13	26499227	26499228	.	False	6.49e-03	1.65e-02	2.29e-03	3.40e-04	9.21e-03	1.33e-01	8.47e-01	4.41e-04	3.40e-03	1.22e-04
9707	chr1	246740952	246740953	.	False	2.74e-01	1.45e-02	2.68e-01	4.10e-03	1.95e-01	9.54e-02	2.75e-01	5.77e-04	7.29e-04	5.83e-03
9708	chr1	210640958	210640959	.	False	2.48e-03	2.24e-02	1.27e-03	1.95e-04	6.82e-03	8.63e-02	8.89e-01	2.25e-04	1.29e-03	1.50e-04
9709	chr1	221626520	221626521	.	False	1.64e-02	2.80e-02	3.25e-03	1.31e-04	1.08e-02	9.78e-02	7.97e-01	1.04e-04	3.01e-04	1.95e-04
9710	chr1	248742269	248742270	.	False	4.75e-01	1.49e-02	2.01e-03	2.13e-01	6.97e-02	1.66e-02	3.63e-02	2.50e-01	1.68e-01	3.97e-02
9711	chr1	247945165	247945166	.	False	2.15e-01	1.78e-02	9.83e-02	8.54e-04	6.45e-02	2.11e-01	4.75e-01	2.73e-04	3.26e-04	1.38e-03
9712	chr1	265537188	265537189	.	False	5.16e-03	9.40e-02	1.96e-03	4.82e-04	1.22e-02	5.35e-02	8.02e-01	3.06e-04	3.38e-03	1.24e-03
9713	chr1	258728688	258728689	.	False	1.41e-03	2.40e-02	2.46e-04	9.83e-05	3.76e-03	3.66e-02	9.26e-01	1.48e-04	1.24e-03	1.27e-04
9714	chr1	254801979	254801980	.	False	4.81e-03	1.95e-02	3.59e-03	8.60e-04	2.05e-02	1.62e-01	7.72e-01	2.83e-04	1.87e-03	4.54e-04
9715	chr9	119216708	119216709	.	False	3.57e-02	2.45e-02	1.61e-02	4.05e-04	3.23e-02	1.89e-01	7.21e-01	2.30e-04	3.48e-04	4.38e-04
9716	chr1	212792867	212792868	.	False	6.07e-04	6.15e-03	1.68e-04	8.26e-05	1.85e-03	1.86e-02	9.64e-01	1.44e-04	1.82e-03	8.89e-05
9717	chr9	128669585	128669586	.	False	4.65e-02	2.13e-02	1.40e-02	7.20e-04	2.93e-02	1.90e-01	7.27e-01	3.43e-04	6.66e-04	5.70e-04
9718	chr9	116644187	116644188	.	False	1.92e-03	9.92e-02	7.09e-04	2.75e-04	4.38e-03	2.87e-02	7.94e-01	5.03e-04	1.24e-02	4.75e-04
9719	chr1	219619626	219619627	.	False	2.09e-03	1.89e-02	8.39e-04	1.15e-04	3.76e-03	6.17e-02	9.13e-01	3.31e-04	2.28e-03	7.52e-05
9720	chr9	121774346	121774347	.	False	3.40e-02	8.96e-02	1.54e-02	1.59e-04	4.42e-03	7.44e-02	7.62e-01	1.28e-04	3.23e-04	6.25e-04
9721	chr1	222583629	222583630	.	False	1.54e-02	3.00e-02	3.66e-03	5.58e-04	1.14e-02	1.00e-01	8.09e-01	3.50e-04	2.35e-03	3.63e-04
9722	chr1	197455842	197455843	.	False	6.03e-04	4.35e-03	1.45e-04	6.30e-05	3.15e-03	3.19e-02	9.34e-01	4.57e-05	4.13e-04	4.43e-05
9723	chr1	274132388	274132389	.	False	3.23e-01	4.34e-03	3.65e-01	1.21e-02	4.51e-01	3.17e-02	2.19e-02	4.60e-04	3.41e-04	4.61e-03
