index	chrom	start	end	strand	contains_unk	Adipose|ATAC|None	Adipose|E10|None	Adipose|E11|None	Adipose|E12|None	Adipose|E13|None	Adipose|E14|None	Adipose|E15|None	Adipose|E1|None	Adipose|E2|None	Adipose|E3|None
7583	chr1	217912553	217912554	.	False	1.37e-02	6.15e-02	1.02e-02	1.13e-03	7.30e-02	2.39e-01	6.22e-01	3.91e-04	1.72e-03	1.08e-03
7584	chr1	264095362	264095363	.	False	5.66e-03	1.32e-01	5.94e-04	1.09e-03	3.36e-03	7.03e-03	5.36e-01	2.40e-03	1.03e-01	4.15e-03
7585	chr1	224728306	224728307	.	False	6.39e-04	8.13e-03	1.96e-04	1.01e-04	4.37e-03	4.59e-02	9.35e-01	8.81e-05	7.94e-04	6.56e-05
7586	chr1	244585904	244585905	.	False	3.91e-03	3.51e-02	1.35e-03	3.12e-04	8.22e-03	6.10e-02	8.31e-01	2.86e-04	8.43e-03	2.87e-04
7587	chr1	247275027	247275028	.	False	2.07e-03	3.72e-03	7.27e-04	5.09e-05	6.11e-03	1.02e-01	8.93e-01	6.16e-05	1.56e-04	2.66e-05
7588	chr9	65886867	65886868	.	False	6.39e-02	9.07e-02	4.89e-02	5.15e-04	2.72e-02	1.35e-01	6.35e-01	3.40e-04	1.00e-03	6.61e-04
7589	chr1	206611608	206611609	.	False	5.28e-02	2.25e-02	3.26e-02	4.45e-04	5.41e-02	2.09e-01	6.66e-01	2.54e-04	4.77e-04	1.03e-03
7590	chr1	242160288	242160289	.	False	2.53e-03	3.64e-02	6.32e-04	6.00e-04	2.06e-02	1.31e-01	8.11e-01	4.95e-04	3.47e-03	2.56e-04
7591	chr1	238020338	238020339	.	False	6.49e-02	8.37e-02	2.86e-02	8.57e-04	3.06e-02	1.65e-01	6.26e-01	5.11e-04	1.70e-03	3.32e-03
7592	chr1	245433540	245433541	.	False	5.29e-03	4.89e-02	1.49e-03	8.68e-04	1.28e-02	4.67e-02	7.90e-01	7.02e-04	1.33e-02	7.98e-04
7593	chr1	243223010	243223011	.	False	1.06e-02	2.05e-02	3.07e-03	3.88e-04	2.57e-02	1.63e-01	7.67e-01	2.62e-04	9.44e-04	3.24e-04
7594	chr9	125684268	125684269	.	False	3.35e-02	7.07e-02	1.15e-02	2.39e-03	2.29e-02	1.35e-01	5.48e-01	6.10e-03	2.15e-02	4.38e-03
7595	chr1	225217939	225217940	.	False	1.20e-02	1.40e-01	2.43e-03	1.44e-03	8.90e-03	2.77e-02	6.54e-01	2.17e-03	1.22e-02	3.18e-03
7596	chr1	254942544	254942545	.	False	2.20e-01	1.49e-02	3.98e-01	5.94e-03	1.47e-01	5.76e-02	8.11e-02	9.91e-04	7.43e-04	1.34e-02
7597	chr1	198402831	198402832	.	False	3.50e-02	1.50e-01	9.26e-03	8.25e-04	1.36e-02	1.01e-01	7.07e-01	8.85e-04	2.73e-03	2.83e-03
7598	chr1	251869764	251869765	.	False	7.42e-02	3.39e-02	4.67e-02	2.54e-04	1.56e-02	1.43e-01	7.25e-01	3.10e-04	4.19e-04	3.85e-04
7599	chr1	221631917	221631918	.	False	2.31e-02	3.14e-02	1.82e-02	1.80e-03	6.78e-02	2.33e-01	6.52e-01	1.06e-03	3.04e-03	1.08e-03
7600	chr1	209357054	209357055	.	False	5.28e-04	7.70e-03	2.32e-04	1.08e-04	5.05e-03	3.33e-02	9.45e-01	4.78e-05	2.09e-03	2.94e-05
7601	chr1	246260983	246260984	.	False	3.19e-01	4.10e-02	3.46e-01	2.79e-03	1.36e-01	9.94e-02	1.77e-01	6.55e-04	6.88e-04	8.22e-03
7602	chr9	126883685	126883686	.	False	1.95e-02	3.18e-02	5.15e-03	1.09e-03	2.24e-02	9.30e-02	7.91e-01	1.10e-03	2.47e-03	2.30e-03
7603	chr1	245839813	245839814	.	False	1.38e-03	2.86e-02	6.57e-04	3.98e-04	4.04e-03	4.19e-02	8.88e-01	6.55e-04	4.78e-03	4.04e-04
7604	chr1	218826558	218826559	.	False	4.97e-03	4.42e-02	2.07e-03	2.15e-04	1.03e-02	8.07e-02	8.33e-01	1.57e-04	1.15e-03	2.66e-04
7605	chr1	225082486	225082487	.	False	9.84e-03	7.48e-02	1.93e-03	2.99e-04	6.40e-03	6.19e-02	8.45e-01	3.01e-04	2.16e-03	6.74e-04
7606	chr1	214123547	214123548	.	False	1.14e-03	1.23e-02	3.87e-04	1.76e-04	5.78e-03	5.86e-02	8.79e-01	1.94e-04	4.41e-03	1.04e-04
7607	chr1	272554540	272554541	.	False	3.35e-01	3.59e-03	1.84e-01	6.82e-02	9.84e-02	9.63e-03	2.61e-02	6.78e-02	2.55e-03	1.03e-01
7608	chr9	134681623	134681624	.	False	1.81e-01	1.05e-02	2.70e-01	1.02e-02	4.81e-01	1.01e-01	8.18e-02	6.20e-04	7.10e-04	2.91e-03
7609	chr1	230122003	230122004	.	False	3.94e-03	4.82e-02	1.15e-03	3.93e-04	4.31e-03	3.57e-02	8.50e-01	1.00e-03	1.07e-02	4.39e-04
7610	chr1	258223241	258223242	.	False	4.57e-03	3.38e-02	2.08e-03	2.81e-04	1.02e-02	6.79e-02	8.39e-01	1.92e-04	2.88e-03	2.57e-04
7611	chr1	229204113	229204114	.	False	2.87e-01	2.88e-02	1.46e-01	4.39e-03	1.69e-01	1.70e-01	3.57e-01	6.26e-04	7.07e-04	6.89e-03
7612	chr9	125147669	125147670	.	False	1.63e-01	1.03e-01	1.47e-01	4.61e-03	1.70e-01	1.75e-01	1.70e-01	2.95e-03	2.92e-03	1.45e-02
7613	chr1	210341278	210341279	.	False	4.07e-03	2.38e-02	1.25e-03	2.96e-04	6.01e-03	6.46e-02	8.74e-01	1.96e-04	3.43e-03	8.72e-05
7614	chr9	64331484	64331485	.	False	1.66e-01	1.49e-01	8.04e-02	1.63e-03	5.86e-02	1.67e-01	3.51e-01	7.29e-04	9.75e-04	3.55e-03
7615	chr1	268038050	268038051	.	False	3.32e-01	1.14e-02	1.36e-01	7.96e-02	4.08e-01	1.52e-02	1.49e-02	3.25e-03	1.52e-03	5.13e-02
7616	chr5	19303411	19303412	.	False	3.63e-01	9.79e-04	1.90e-03	7.07e-01	1.10e-01	2.02e-03	2.75e-03	2.10e-02	6.75e-03	7.51e-02
7617	chr1	221621810	221621811	.	False	3.96e-02	9.77e-02	2.52e-02	4.73e-03	1.31e-01	2.27e-01	3.96e-01	2.92e-03	7.01e-03	8.53e-03
7618	chr1	250408273	250408274	.	False	2.68e-02	7.09e-02	1.94e-02	5.22e-04	2.07e-02	1.62e-01	6.71e-01	3.86e-04	4.20e-03	3.83e-04
7619	chr9	129369493	129369494	.	False	3.80e-02	7.50e-02	2.85e-02	4.13e-03	9.08e-02	2.15e-01	4.50e-01	1.98e-03	4.87e-03	5.48e-03
7620	chr1	240043319	240043320	.	False	4.98e-01	6.32e-02	3.05e-02	3.49e-03	8.50e-03	1.13e-02	5.30e-02	8.25e-03	5.52e-03	1.12e-01
7621	chr9	114202170	114202171	.	False	9.67e-01	1.29e-04	2.69e-04	7.63e-03	6.98e-04	3.20e-04	4.07e-03	8.58e-01	1.39e-02	6.48e-02
7622	chr1	246712586	246712587	.	False	4.61e-03	1.60e-02	2.37e-03	6.28e-04	2.02e-02	1.40e-01	8.11e-01	4.48e-04	5.29e-03	2.17e-04
7623	chr1	258265934	258265935	.	False	9.95e-03	1.42e-02	1.39e-03	1.07e-04	4.34e-03	7.41e-02	9.12e-01	9.44e-05	4.18e-04	6.91e-05
7624	chr17	8953437	8953438	.	False	9.26e-03	3.29e-02	5.61e-03	2.58e-04	1.64e-02	1.68e-01	7.96e-01	1.69e-04	1.98e-03	1.70e-04
7625	chr1	221444066	221444067	.	False	3.24e-02	1.48e-01	7.59e-03	3.77e-04	1.31e-02	1.07e-01	7.04e-01	3.22e-04	1.17e-03	1.43e-03
7626	chr1	240880185	240880186	.	False	2.21e-02	7.66e-02	8.08e-03	1.60e-04	6.37e-03	9.18e-02	7.93e-01	1.42e-04	8.65e-04	3.22e-04
7627	chr9	116745303	116745304	.	False	2.67e-03	2.32e-02	8.90e-04	1.73e-04	5.43e-03	4.90e-02	8.91e-01	2.32e-04	1.81e-03	2.66e-04
7628	chr1	238066787	238066788	.	False	2.52e-02	6.66e-02	1.33e-02	5.18e-04	2.88e-02	1.77e-01	6.80e-01	4.18e-04	9.83e-04	5.92e-04
7629	chr1	247810176	247810177	.	False	1.33e-02	2.09e-02	3.39e-03	1.97e-04	2.33e-02	1.85e-01	7.71e-01	1.26e-04	3.27e-04	1.06e-04
7630	chr1	257801624	257801625	.	False	9.47e-02	6.65e-02	3.84e-02	9.54e-03	2.02e-01	1.96e-01	3.49e-01	1.57e-03	2.98e-03	6.09e-03
7631	chr1	260129345	260129346	.	False	3.16e-01	2.97e-02	2.08e-01	6.58e-03	1.32e-01	1.13e-01	2.58e-01	1.63e-03	9.04e-04	9.60e-03
7632	chr1	205400767	205400768	.	False	3.90e-03	3.04e-02	8.11e-04	1.97e-04	6.78e-03	5.11e-02	9.01e-01	1.70e-04	2.09e-03	1.67e-04
7633	chr1	213024222	213024223	.	False	8.54e-04	1.19e-02	4.83e-04	2.97e-04	1.23e-02	7.83e-02	8.45e-01	1.92e-04	4.80e-03	1.14e-04
7634	chr1	249605793	249605794	.	False	2.17e-02	4.63e-02	6.57e-03	6.80e-04	2.93e-02	1.33e-01	7.11e-01	5.40e-04	1.32e-03	1.00e-03
7635	chr1	244074508	244074509	.	False	1.86e-03	2.27e-02	4.36e-04	1.71e-04	4.05e-03	3.15e-02	9.21e-01	2.90e-04	2.73e-03	2.52e-04
7636	chr9	122616806	122616807	.	False	6.77e-03	2.46e-02	4.52e-03	3.57e-04	4.84e-02	2.98e-01	6.47e-01	1.37e-04	3.59e-04	1.16e-04
7637	chr1	200585902	200585903	.	False	3.81e-02	1.12e-01	1.56e-02	1.71e-03	4.20e-02	1.56e-01	6.68e-01	1.16e-03	2.77e-03	3.69e-03
7638	chr1	222352247	222352248	.	False	1.37e-03	7.39e-03	7.72e-04	2.51e-04	2.12e-02	1.49e-01	8.25e-01	1.34e-04	6.19e-04	1.01e-04
7639	chr1	196213235	196213236	.	False	1.82e-03	6.72e-03	9.67e-04	9.16e-05	4.73e-03	4.48e-02	9.38e-01	5.82e-05	1.34e-03	5.07e-05
7640	chr1	215574569	215574570	.	False	4.31e-02	5.12e-02	1.52e-02	1.13e-04	9.99e-03	1.20e-01	7.12e-01	1.63e-04	2.51e-04	1.58e-04
7641	chr1	227165072	227165073	.	False	5.18e-03	1.34e-01	9.16e-04	7.14e-04	5.68e-03	2.40e-02	6.89e-01	9.50e-04	3.15e-02	1.44e-03
7642	chr9	114830194	114830195	.	False	1.32e-01	2.76e-02	1.23e-01	1.06e-02	2.34e-01	9.49e-02	2.46e-01	1.78e-03	2.12e-03	3.11e-02
7643	chr1	270912828	270912829	.	False	3.88e-01	1.33e-02	2.99e-01	1.77e-02	3.09e-01	4.45e-02	4.66e-02	1.01e-03	5.84e-04	1.25e-02
7644	chr1	202876984	202876985	.	False	5.19e-03	1.69e-02	1.34e-03	7.14e-05	8.83e-03	1.25e-01	8.59e-01	7.26e-05	3.61e-04	4.59e-05
7645	chr1	266397525	266397526	.	False	2.29e-03	3.76e-02	7.10e-04	1.17e-03	1.99e-02	7.27e-02	8.01e-01	7.44e-04	1.12e-02	5.22e-04
7646	chr1	264423143	264423144	.	False	2.33e-01	2.68e-02	1.31e-01	2.12e-03	1.13e-01	1.91e-01	4.63e-01	8.08e-04	7.05e-04	2.28e-03
7647	chr1	207604671	207604672	.	False	1.84e-03	7.35e-02	7.41e-04	3.47e-04	1.50e-02	5.47e-02	7.99e-01	2.80e-04	9.02e-03	4.26e-04
7648	chr9	63892215	63892216	.	False	9.76e-03	9.37e-02	2.04e-03	2.11e-04	8.84e-03	6.44e-02	8.42e-01	3.10e-04	1.08e-03	4.83e-04
7649	chr1	267869665	267869666	.	False	5.76e-02	4.67e-02	5.39e-02	2.22e-03	5.78e-02	1.79e-01	5.55e-01	1.30e-03	5.64e-03	1.71e-03
7650	chr1	242707501	242707502	.	False	9.66e-04	1.11e-02	4.53e-04	2.14e-04	7.56e-03	6.62e-02	8.97e-01	1.91e-04	3.54e-03	1.49e-04
7651	chr1	241497350	241497351	.	False	6.83e-03	5.98e-02	1.23e-03	2.57e-04	8.63e-03	5.61e-02	8.64e-01	2.40e-04	1.16e-03	5.46e-04
7652	chr1	225786650	225786651	.	False	1.05e-02	6.01e-02	3.50e-03	4.11e-04	1.10e-02	8.08e-02	7.86e-01	3.73e-04	2.89e-03	4.03e-04
7653	chr1	216419248	216419249	.	False	1.77e-03	2.63e-02	4.41e-04	7.52e-05	4.27e-03	5.16e-02	9.06e-01	8.10e-05	1.33e-03	4.46e-05
7654	chr1	238707435	238707436	.	False	2.86e-01	3.62e-02	3.23e-01	9.28e-03	2.15e-01	1.25e-01	1.50e-01	1.75e-03	1.39e-03	1.34e-02
7655	chr9	115543916	115543917	.	False	1.05e-03	2.89e-02	4.98e-04	2.47e-04	6.76e-03	4.52e-02	9.02e-01	1.68e-04	3.23e-03	1.86e-04
7656	chr1	264570795	264570796	.	False	2.63e-02	6.86e-02	3.95e-03	1.57e-04	5.25e-03	5.09e-02	8.47e-01	2.22e-04	1.65e-03	1.72e-04
7657	chr1	270561934	270561935	.	False	2.75e-01	3.02e-03	2.91e-01	5.20e-02	4.92e-01	9.88e-03	7.99e-03	2.17e-03	7.76e-04	2.18e-02
7658	chr1	225312002	225312003	.	False	1.56e-03	4.77e-02	5.36e-04	1.04e-04	5.28e-03	4.63e-02	8.90e-01	9.08e-05	9.76e-04	2.01e-04
7659	chr1	203490005	203490006	.	False	2.44e-03	2.13e-02	7.03e-04	3.36e-04	1.30e-02	1.06e-01	8.54e-01	2.53e-04	3.36e-03	1.05e-04
7660	chr1	196942168	196942169	.	False	7.62e-03	3.46e-02	1.36e-03	2.82e-04	1.05e-02	8.68e-02	8.21e-01	2.93e-04	1.70e-03	2.69e-04
7661	chr1	267390800	267390801	.	False	7.62e-03	5.91e-02	3.96e-03	8.90e-04	3.24e-02	1.97e-01	7.37e-01	5.58e-04	4.00e-03	1.23e-03
7662	chr9	132683850	132683851	.	False	3.30e-01	3.22e-02	2.55e-01	9.65e-03	2.52e-01	1.26e-01	1.49e-01	1.91e-03	1.07e-03	1.50e-02
7663	chr1	210032278	210032279	.	False	8.82e-03	9.38e-02	2.87e-03	1.00e-03	2.39e-02	9.94e-02	6.40e-01	1.05e-03	2.52e-02	7.92e-04
7664	chr1	258078786	258078787	.	False	3.72e-01	2.21e-02	1.83e-01	1.50e-02	2.89e-01	1.12e-01	1.11e-01	9.39e-04	8.34e-04	8.52e-03
7665	chr1	230953372	230953373	.	False	5.58e-02	6.29e-02	1.53e-02	3.64e-04	1.89e-02	1.42e-01	7.16e-01	2.53e-04	4.50e-04	1.18e-03
7666	chr9	127255517	127255518	.	False	2.64e-02	3.19e-02	5.65e-03	1.57e-03	2.82e-02	1.27e-01	5.62e-01	7.73e-03	3.36e-02	2.02e-03
7667	chr1	272011044	272011045	.	False	9.15e-02	5.20e-02	6.54e-02	3.58e-02	2.18e-01	1.70e-01	1.90e-01	4.03e-03	8.37e-03	1.09e-02
7668	chr1	229103761	229103762	.	False	3.18e-04	7.13e-03	1.26e-04	8.41e-05	3.28e-03	4.25e-02	9.45e-01	1.36e-04	1.44e-03	2.76e-05
7669	chr1	250668943	250668944	.	False	2.21e-01	8.27e-02	7.94e-02	1.97e-03	4.34e-02	1.37e-01	4.46e-01	1.43e-03	9.79e-04	1.81e-02
7670	chr9	128136020	128136021	.	False	7.63e-03	7.21e-02	5.19e-03	1.34e-03	3.87e-02	1.35e-01	6.11e-01	8.85e-04	1.01e-02	1.22e-03
7671	chr1	204499579	204499580	.	False	1.60e-03	3.63e-02	5.24e-04	7.88e-04	1.25e-02	5.46e-02	7.97e-01	5.39e-04	1.12e-02	3.11e-04
7672	chr9	124819456	124819457	.	False	1.13e-01	8.80e-02	1.49e-01	2.71e-03	1.36e-01	2.03e-01	2.32e-01	7.86e-04	8.70e-04	2.11e-03
7673	chr1	220136366	220136367	.	False	3.78e-02	5.52e-02	1.90e-02	8.13e-04	3.55e-02	1.96e-01	6.80e-01	3.22e-04	1.21e-03	5.67e-04
7674	chr1	264216001	264216002	.	False	1.51e-01	2.59e-02	2.15e-01	6.97e-03	3.71e-01	1.58e-01	1.20e-01	6.42e-04	6.16e-04	3.46e-03
7675	chr1	218381206	218381207	.	False	5.24e-03	6.41e-02	1.23e-03	5.63e-04	1.84e-02	7.06e-02	8.44e-01	4.19e-04	2.97e-03	5.99e-04
7676	chr1	212905611	212905612	.	False	3.06e-03	2.29e-02	4.43e-04	1.16e-04	2.95e-03	4.23e-02	9.36e-01	2.21e-04	1.18e-03	1.07e-04
7677	chr1	222115710	222115711	.	False	6.94e-03	3.83e-02	4.84e-03	7.02e-04	3.91e-02	1.46e-01	6.92e-01	3.70e-04	2.21e-03	3.43e-04
7678	chr1	222914660	222914661	.	False	1.56e-03	4.95e-03	7.37e-04	1.65e-04	1.40e-02	1.68e-01	7.73e-01	1.36e-04	4.31e-04	4.08e-05
7679	chr1	210257166	210257167	.	False	7.75e-04	9.74e-03	1.77e-04	1.56e-04	3.83e-03	2.96e-02	9.34e-01	2.10e-04	1.74e-03	1.12e-04
7680	chr5	83707709	83707710	.	False	5.57e-03	1.35e-01	2.30e-03	4.01e-03	3.76e-02	1.01e-01	5.11e-01	1.84e-03	4.27e-02	2.11e-03
7681	chr1	262073010	262073011	.	False	1.17e-01	2.67e-02	2.47e-01	7.55e-04	5.23e-02	1.82e-01	4.46e-01	2.80e-04	4.60e-04	1.28e-03
7682	chr1	219888827	219888828	.	False	6.83e-03	1.11e-02	1.83e-03	1.65e-04	2.43e-02	1.51e-01	7.76e-01	1.21e-04	2.91e-04	1.12e-04
7683	chr1	260857781	260857782	.	False	6.14e-02	6.82e-02	2.00e-02	2.64e-04	5.48e-03	6.59e-02	8.10e-01	3.35e-04	1.25e-03	5.68e-04
7684	chr1	242240356	242240357	.	False	6.65e-02	2.38e-02	1.64e-02	1.21e-04	1.05e-02	1.37e-01	7.83e-01	1.33e-04	3.95e-04	8.65e-05
7685	chr1	221006604	221006605	.	False	3.57e-02	5.10e-02	1.86e-02	1.93e-03	7.63e-02	2.53e-01	6.19e-01	7.99e-04	1.85e-03	1.50e-03
7686	chr1	254902544	254902545	.	False	3.96e-01	1.32e-02	7.21e-02	7.18e-02	1.09e-01	1.11e-02	2.58e-02	5.00e-02	7.00e-03	3.02e-01
7687	chr1	241066074	241066075	.	False	6.00e-04	2.31e-03	1.99e-04	1.41e-04	6.30e-03	6.82e-02	9.23e-01	1.11e-04	1.60e-03	3.15e-05
7688	chr9	121821659	121821660	.	False	2.39e-01	3.01e-03	2.04e-01	4.48e-02	3.58e-01	9.65e-03	7.71e-03	1.20e-03	5.53e-04	2.85e-02
7689	chr1	257604519	257604520	.	False	1.06e-02	3.75e-02	7.82e-03	5.12e-04	2.85e-02	1.80e-01	6.95e-01	4.25e-04	3.03e-03	4.88e-04
7690	chr9	134929880	134929881	.	False	3.03e-01	7.92e-03	3.38e-01	1.44e-02	2.72e-01	6.50e-02	9.63e-02	4.71e-03	7.54e-04	1.16e-02
7691	chr1	270802016	270802017	.	False	4.42e-01	1.18e-02	2.31e-01	2.54e-02	5.90e-02	1.44e-02	4.30e-02	2.22e-02	3.22e-03	1.83e-01
7692	chr9	128129657	128129658	.	False	4.45e-03	1.60e-02	2.71e-03	6.72e-04	2.27e-02	1.46e-01	7.56e-01	4.07e-04	5.51e-03	2.71e-04
7693	chr1	223850758	223850759	.	False	2.09e-03	3.54e-02	1.35e-03	8.77e-04	2.82e-02	1.16e-01	7.47e-01	3.02e-04	4.89e-03	3.79e-04
7694	chr1	259454801	259454802	.	False	6.42e-02	5.10e-02	1.68e-02	1.34e-02	9.88e-02	2.13e-01	3.35e-01	1.34e-01	1.26e-01	1.44e-02
7695	chr1	217550361	217550362	.	False	8.59e-03	4.31e-02	4.18e-03	4.59e-04	8.30e-03	1.01e-01	8.74e-01	9.38e-04	1.83e-03	6.09e-04
7696	chr1	216597031	216597032	.	False	5.38e-02	3.39e-02	2.35e-02	5.55e-04	4.05e-02	2.19e-01	6.86e-01	3.31e-04	7.37e-04	3.61e-04
7697	chr1	218849992	218849993	.	False	7.55e-02	2.62e-02	3.07e-02	7.68e-04	7.38e-02	2.09e-01	6.58e-01	2.80e-04	3.54e-04	6.00e-04
7698	chr1	202008935	202008936	.	False	7.03e-03	2.35e-02	2.53e-03	3.96e-04	1.89e-02	1.51e-01	8.38e-01	3.14e-04	8.21e-04	2.83e-04
7699	chr1	227736999	227737000	.	False	3.49e-03	3.09e-02	1.66e-03	3.64e-04	1.69e-02	9.90e-02	8.46e-01	2.70e-04	1.57e-03	2.38e-04
7700	chr1	196333005	196333006	.	False	1.04e-01	4.21e-02	4.28e-02	4.02e-03	9.58e-02	1.99e-01	6.29e-01	1.76e-03	3.15e-03	5.43e-03
7701	chr1	234620766	234620767	.	False	1.24e-02	7.33e-02	3.86e-03	1.38e-04	4.15e-03	4.90e-02	8.25e-01	1.11e-04	1.41e-03	3.16e-04
7702	chr1	237772530	237772531	.	False	8.77e-03	7.88e-02	4.70e-03	1.51e-03	3.46e-02	1.78e-01	6.72e-01	9.64e-04	7.59e-03	1.09e-03
7703	chr9	120684732	120684733	.	False	3.98e-03	6.64e-02	1.52e-03	3.72e-04	9.60e-03	7.22e-02	8.40e-01	3.98e-04	4.07e-03	6.39e-04
7704	chr1	258383835	258383836	.	False	2.58e-02	1.43e-01	3.96e-03	8.39e-04	1.07e-02	7.20e-02	6.29e-01	7.16e-04	9.81e-03	1.79e-03
7705	chr1	213753672	213753673	.	False	3.09e-02	1.28e-01	1.24e-02	4.04e-03	4.06e-02	1.01e-01	6.14e-01	3.93e-03	9.62e-03	6.66e-03
7706	chr1	237452296	237452297	.	False	2.41e-01	4.46e-02	1.70e-01	3.02e-02	2.79e-01	1.15e-01	1.15e-01	3.62e-03	3.28e-03	2.17e-02
7707	chr9	118938301	118938302	.	False	2.10e-01	5.72e-02	1.55e-01	1.87e-03	7.56e-02	1.56e-01	3.86e-01	1.07e-03	7.45e-04	4.09e-03
7708	chr1	218349443	218349444	.	False	8.76e-03	9.96e-02	5.30e-03	2.61e-03	2.93e-02	9.19e-02	5.84e-01	1.87e-03	1.68e-02	2.23e-03
7709	chr1	270861642	270861643	.	False	3.23e-01	1.47e-01	7.36e-02	4.02e-03	1.74e-02	3.61e-02	2.02e-01	8.51e-03	7.90e-03	5.28e-02
7710	chr1	200826973	200826974	.	False	8.40e-04	2.65e-02	2.59e-04	2.21e-04	5.70e-03	3.26e-02	8.99e-01	1.83e-04	3.90e-03	1.63e-04
7711	chr1	261521164	261521165	.	False	9.81e-02	2.09e-01	3.18e-02	1.30e-03	3.88e-02	1.63e-01	5.16e-01	1.55e-03	3.74e-03	3.12e-03
7712	chr1	229232797	229232798	.	False	6.52e-02	3.94e-02	3.64e-02	5.15e-04	4.02e-02	2.30e-01	5.91e-01	3.91e-04	3.81e-04	7.75e-04
7713	chr1	254120829	254120830	.	False	4.15e-01	1.07e-03	5.65e-01	1.75e-02	1.88e-01	6.65e-03	2.27e-02	2.84e-03	4.51e-04	2.54e-02
7714	chr9	67580421	67580422	.	False	1.98e-01	4.45e-02	1.57e-01	3.16e-02	2.98e-01	1.18e-01	1.16e-01	1.75e-03	2.24e-03	8.91e-03
7715	chr9	127947352	127947353	.	False	3.62e-03	2.33e-02	2.77e-03	9.20e-04	2.89e-02	1.53e-01	7.70e-01	2.70e-04	6.15e-03	2.26e-04
7716	chr1	250991207	250991208	.	False	1.27e-01	9.49e-02	1.71e-01	2.27e-03	6.05e-02	1.43e-01	3.86e-01	1.84e-03	1.72e-03	3.12e-02
7717	chr9	123290711	123290712	.	False	9.49e-02	1.11e-01	3.94e-02	1.40e-03	5.04e-02	1.68e-01	5.20e-01	1.00e-03	1.31e-03	3.98e-03
7718	chr1	226173753	226173754	.	False	1.61e-03	1.70e-02	2.86e-04	1.54e-04	2.86e-03	3.48e-02	9.48e-01	2.40e-04	1.20e-03	1.53e-04
7719	chr1	210217277	210217278	.	False	3.82e-03	2.72e-02	5.76e-04	1.82e-04	4.35e-03	2.97e-02	9.27e-01	5.09e-04	1.70e-03	4.22e-04
7720	chr1	202447408	202447409	.	False	2.23e-03	1.24e-01	4.73e-04	5.22e-04	4.20e-03	1.63e-02	7.97e-01	6.50e-04	1.16e-02	1.28e-03
7721	chr1	252869029	252869030	.	False	5.31e-02	5.55e-02	4.25e-02	1.10e-03	3.03e-02	1.57e-01	5.76e-01	1.07e-03	1.37e-03	8.72e-03
7722	chr9	63839079	63839080	.	False	1.58e-02	1.80e-02	2.38e-03	4.41e-05	3.29e-03	6.58e-02	9.09e-01	3.16e-05	2.96e-04	4.71e-05
7723	chr9	115321464	115321465	.	False	8.47e-03	4.78e-02	1.29e-03	3.89e-04	7.55e-03	5.28e-02	8.61e-01	4.21e-04	1.85e-03	4.60e-04
7724	chr9	120326034	120326035	.	False	1.43e-01	8.60e-02	1.15e-01	4.10e-03	9.60e-02	2.22e-01	3.97e-01	2.12e-03	4.50e-03	3.46e-03
7725	chr1	199857554	199857555	.	False	1.10e-03	2.71e-02	2.95e-04	1.34e-04	5.02e-03	3.65e-02	9.03e-01	1.11e-04	9.21e-04	1.71e-04
7726	chr9	129975391	129975392	.	False	3.14e-01	3.25e-02	1.69e-01	1.30e-02	2.86e-01	1.38e-01	2.40e-01	1.78e-03	1.69e-03	1.40e-02
7727	chr9	128893665	128893666	.	False	2.72e-02	6.85e-02	1.16e-02	3.30e-04	2.20e-02	1.62e-01	6.58e-01	3.10e-04	2.42e-03	4.13e-04
7728	chr1	256304257	256304258	.	False	3.58e-01	6.34e-02	1.77e-01	3.15e-03	5.41e-02	1.02e-01	1.97e-01	1.95e-03	8.35e-04	9.74e-03
7729	chr1	198119145	198119146	.	False	1.56e-04	1.42e-03	5.31e-05	3.71e-05	1.93e-03	3.86e-02	9.53e-01	6.94e-05	5.35e-04	1.47e-05
7730	chr1	260489750	260489751	.	False	1.04e-01	9.72e-02	7.33e-02	5.53e-03	2.22e-01	2.36e-01	2.05e-01	9.30e-04	1.92e-03	1.36e-03
7731	chr1	253877649	253877650	.	False	1.43e-02	2.95e-01	6.74e-04	6.21e-04	3.62e-03	1.09e-02	3.76e-01	6.29e-03	1.41e-01	7.27e-03
7732	chr1	271027701	271027702	.	False	3.28e-01	3.68e-03	5.75e-01	1.35e-02	2.71e-01	2.19e-02	4.77e-02	6.58e-04	5.01e-04	6.15e-03
7733	chr1	218675781	218675782	.	False	3.69e-02	8.87e-02	2.97e-02	3.82e-03	1.80e-01	2.82e-01	3.91e-01	1.39e-03	3.29e-03	2.71e-03
7734	chr1	254180973	254180974	.	False	3.39e-01	8.19e-03	3.71e-01	2.81e-02	3.62e-01	2.43e-02	3.90e-02	1.37e-03	9.14e-04	9.70e-03
7735	chr9	66602542	66602543	.	False	1.45e-01	3.47e-02	2.10e-01	7.27e-04	8.79e-02	1.96e-01	3.26e-01	2.16e-04	3.09e-04	8.27e-04
7736	chr1	264790151	264790152	.	False	3.95e-02	4.89e-02	5.04e-02	6.20e-04	3.75e-02	1.47e-01	6.34e-01	3.93e-04	9.65e-04	7.60e-04
7737	chr9	129487422	129487423	.	False	2.05e-02	2.82e-02	7.74e-03	4.26e-04	1.83e-02	1.43e-01	8.09e-01	2.30e-04	1.33e-03	3.18e-04
